id,label
2374,upsample_2
12567,upsample_2
3398,upsample_2
10516,upsample_2
14272,upsample_2
8001,upsample_2
10837,upsample_2
7650,upsample_2
1654,upsample_2
6803,upsample_2
4031,upsample_2
2705,upsample_2
5773,upsample_2
6162,upsample_2
9867,upsample_2
4921,upsample_2
2641,upsample_2
11285,upsample_2
9236,upsample_2
3978,upsample_2
1262,upsample_2
8133,upsample_2
13910,upsample_2
1617,upsample_2
2396,upsample_2
12871,upsample_2
13227,upsample_2
12915,upsample_2
3946,upsample_2
14656,upsample_2
2397,upsample_2
348,upsample_2
4106,upsample_2
10823,upsample_2
12912,upsample_2
13249,upsample_2
7798,upsample_2
4039,upsample_2
9567,upsample_2
2958,upsample_2
3651,upsample_2
5465,upsample_2
8470,upsample_2
14613,upsample_2
238,upsample_2
3727,upsample_2
11915,upsample_2
1291,upsample_2
3342,upsample_2
9690,upsample_2
9059,upsample_2
9853,upsample_2
2991,upsample_2
14672,upsample_2
3341,upsample_2
2698,upsample_2
6060,upsample_2
3652,upsample_2
11119,upsample_2
3403,upsample_2
490,upsample_2
8191,upsample_2
7750,upsample_2
10482,upsample_2
9070,upsample_2
11599,upsample_2
9404,upsample_2
3552,upsample_2
965,upsample_2
1022,upsample_2
12624,upsample_2
5768,upsample_2
2701,upsample_2
2316,upsample_2
7751,upsample_2
4916,upsample_2
3089,upsample_2
8768,upsample_2
9803,upsample_2
11890,upsample_2
11613,upsample_2
7796,upsample_2
3702,upsample_2
12553,upsample_2
492,upsample_2
2638,upsample_2
10715,upsample_2
13326,upsample_2
2871,upsample_2
3006,upsample_2
10589,upsample_2
13579,upsample_2
10729,upsample_2
5774,upsample_2
3704,upsample_2
4442,upsample_2
11528,upsample_2
2293,upsample_2
2260,upsample_2
3082,upsample_2
7529,upsample_2
10923,upsample_2
4394,upsample_2
1902,upsample_2
9148,upsample_2
7193,upsample_2
14540,upsample_2
2238,upsample_2
4285,upsample_2
5001,upsample_2
12312,upsample_2
14340,upsample_2
2542,upsample_2
13123,upsample_2
7638,upsample_2
5683,upsample_2
9778,upsample_2
3754,upsample_2
12473,upsample_2
6443,upsample_2
8491,upsample_2
13097,upsample_2
11746,upsample_2
3262,upsample_2
14801,upsample_2
8100,upsample_2
12211,upsample_2
9139,upsample_2
12971,upsample_2
13923,upsample_2
9717,upsample_2
3375,upsample_2
7198,upsample_2
3684,upsample_2
10187,upsample_2
10920,upsample_2
5151,upsample_2
6457,upsample_2
12234,upsample_2
12979,upsample_2
303,upsample_2
6636,upsample_2
1639,upsample_2
615,upsample_2
12472,upsample_2
10268,upsample_2
11874,upsample_2
1230,upsample_2
11948,upsample_2
11627,upsample_2
3260,upsample_2
9000,upsample_2
3074,upsample_2
14652,upsample_2
9681,upsample_2
7171,upsample_2
9018,upsample_2
8669,upsample_2
1624,upsample_2
7099,upsample_2
6508,upsample_2
7011,upsample_2
3567,upsample_2
13343,upsample_2
10440,upsample_2
12855,upsample_2
11951,upsample_2
11067,upsample_2
5007,upsample_2
11555,upsample_2
14205,upsample_2
9214,upsample_2
7849,upsample_2
5327,upsample_2
190,upsample_2
9102,upsample_2
7771,upsample_2
1049,upsample_2
10850,upsample_2
12968,upsample_2
14364,upsample_2
4287,upsample_2
3075,upsample_2
2245,upsample_2
12159,upsample_2
6440,upsample_2
14707,upsample_2
10740,upsample_2
4399,upsample_2
3760,upsample_2
11460,upsample_2
8759,upsample_2
6631,upsample_2
1587,upsample_2
10546,upsample_2
1520,upsample_2
4979,upsample_2
197,upsample_2
2878,upsample_2
12221,upsample_2
8887,upsample_2
4956,upsample_2
10433,upsample_2
3370,upsample_2
14948,upsample_2
7170,upsample_2
4289,upsample_2
14004,upsample_2
9221,upsample_2
2420,upsample_2
4410,upsample_2
12485,upsample_2
9415,upsample_2
9585,upsample_2
11114,upsample_2
299,upsample_2
2346,upsample_2
3683,upsample_2
470,upsample_2
9909,upsample_2
7536,upsample_2
2360,upsample_2
14006,upsample_2
14270,upsample_2
7541,upsample_2
13217,upsample_2
10800,upsample_2
2863,upsample_2
9123,upsample_2
13608,upsample_2
565,upsample_2
4099,upsample_2
13181,upsample_2
9589,upsample_2
12657,upsample_2
1215,upsample_2
14120,upsample_2
8798,upsample_2
10722,upsample_2
2660,upsample_2
310,upsample_2
8880,upsample_2
11957,upsample_2
7470,upsample_2
28,upsample_2
5315,upsample_2
12138,upsample_2
1325,upsample_2
8494,upsample_2
3264,upsample_2
2247,upsample_2
9247,upsample_2
8490,upsample_2
6517,upsample_2
4465,upsample_2
2613,upsample_2
9911,upsample_2
4048,upsample_2
4392,upsample_2
13914,upsample_2
7732,upsample_2
3755,upsample_2
561,upsample_2
187,upsample_2
8756,upsample_2
3909,upsample_2
9406,upsample_2
2535,upsample_2
14549,upsample_2
2355,upsample_2
12318,upsample_2
13984,upsample_2
5818,upsample_2
12205,upsample_2
1497,upsample_2
10915,upsample_2
8552,upsample_2
11556,upsample_2
3434,upsample_2
6760,upsample_2
11576,upsample_2
11740,upsample_2
14629,upsample_2
11559,upsample_2
11625,upsample_2
10544,upsample_2
6748,upsample_2
6172,upsample_2
13985,upsample_2
14814,upsample_2
13604,upsample_2
4773,upsample_2
11108,upsample_2
10041,upsample_2
2742,upsample_2
7785,upsample_2
7546,upsample_2
9061,upsample_2
6750,upsample_2
14645,upsample_2
8107,upsample_2
6359,upsample_2
10185,upsample_2
10163,upsample_2
6822,upsample_2
4401,upsample_2
677,upsample_2
13174,upsample_2
1236,upsample_2
3690,upsample_2
12232,upsample_2
3435,upsample_2
14546,upsample_2
3953,upsample_2
1331,upsample_2
2232,upsample_2
1904,upsample_2
1209,upsample_2
12054,upsample_2
7738,upsample_2
4664,upsample_2
10431,upsample_2
7027,upsample_2
12881,upsample_2
1028,upsample_2
4927,upsample_2
2235,upsample_2
2984,upsample_2
9889,upsample_2
951,upsample_2
11647,upsample_2
3671,upsample_2
9175,upsample_2
12600,upsample_2
2357,upsample_2
14257,upsample_2
9891,upsample_2
13508,upsample_2
12651,upsample_2
865,upsample_2
2352,upsample_2
4463,upsample_2
10529,upsample_2
5725,upsample_2
7197,upsample_2
365,upsample_2
7164,upsample_2
14911,upsample_2
12894,upsample_2
8500,upsample_2
9524,upsample_2
6762,upsample_2
6011,upsample_2
617,upsample_2
4666,upsample_2
11866,upsample_2
3641,upsample_2
2356,upsample_2
8187,upsample_2
4778,upsample_2
14642,upsample_2
6837,upsample_2
6432,upsample_2
7117,upsample_2
6451,upsample_2
10568,upsample_1
13173,upsample_1
4620,upsample_1
7925,upsample_1
11277,upsample_1
3140,upsample_1
7693,upsample_1
10999,upsample_1
10840,upsample_1
2111,upsample_1
5992,upsample_1
14788,upsample_1
11253,upsample_1
3073,upsample_1
922,upsample_1
3124,upsample_1
12594,upsample_1
7954,upsample_1
9513,upsample_1
8990,upsample_1
9850,upsample_1
10575,upsample_1
8207,upsample_1
8951,upsample_1
5901,upsample_1
52,upsample_1
4167,upsample_1
13416,upsample_1
6116,upsample_1
3681,upsample_1
4617,upsample_1
7165,upsample_1
13213,upsample_1
14349,upsample_1
3708,upsample_1
5451,upsample_1
6128,upsample_1
2691,upsample_1
13947,upsample_1
7437,upsample_1
3374,upsample_1
2681,upsample_1
70,upsample_1
6968,upsample_1
14239,upsample_1
11194,upsample_1
6593,upsample_1
259,upsample_1
6473,upsample_1
312,upsample_1
426,upsample_1
13130,upsample_1
12900,upsample_1
1354,upsample_1
12300,upsample_1
13901,upsample_1
11186,upsample_1
1550,upsample_1
10720,upsample_1
2379,upsample_1
101,upsample_1
12140,upsample_1
13743,upsample_1
1985,upsample_1
5175,upsample_1
12597,upsample_1
4023,upsample_1
5053,upsample_1
11137,upsample_1
795,upsample_1
11312,upsample_1
634,upsample_1
12395,upsample_1
10014,upsample_1
11092,upsample_1
9975,upsample_1
6928,upsample_1
14787,upsample_1
3339,upsample_1
5753,upsample_1
3556,upsample_1
11071,upsample_1
5550,upsample_1
12303,upsample_1
1332,upsample_1
1451,upsample_1
4166,upsample_1
14445,upsample_1
8827,upsample_1
13047,upsample_1
106,upsample_1
14822,upsample_1
12595,upsample_1
2639,upsample_1
14762,upsample_1
13085,upsample_1
13835,upsample_1
8497,upsample_1
10245,upsample_1
12795,upsample_1
788,upsample_1
10760,upsample_1
1326,upsample_1
6409,upsample_1
13381,upsample_1
9325,upsample_1
4104,upsample_1
9736,upsample_1
13949,upsample_1
3524,upsample_1
7432,upsample_1
14859,upsample_1
946,upsample_1
3522,upsample_1
1779,upsample_1
12891,upsample_1
7926,upsample_1
1334,upsample_1
6407,upsample_1
10299,upsample_1
5874,upsample_1
1483,upsample_1
9264,upsample_1
1292,upsample_1
14393,upsample_1
9105,upsample_1
3175,upsample_1
11899,upsample_1
11030,upsample_1
5752,upsample_1
8837,upsample_1
11562,upsample_1
9664,upsample_1
2800,upsample_1
4163,upsample_1
4707,upsample_1
13581,upsample_1
12808,upsample_1
10351,upsample_1
11534,upsample_1
2112,upsample_1
12903,upsample_1
332,upsample_1
7054,upsample_1
7689,upsample_1
1130,upsample_1
13765,upsample_1
12554,upsample_1
5758,upsample_1
8836,upsample_1
3521,upsample_1
6474,upsample_1
9988,upsample_1
12573,upsample_1
13312,upsample_1
12602,upsample_1
8479,upsample_1
8796,upsample_1
4698,upsample_1
6661,upsample_1
4577,upsample_1
12908,upsample_1
3841,upsample_1
5717,upsample_1
10333,upsample_1
2129,upsample_1
6235,upsample_1
10863,upsample_1
14821,upsample_1
10174,upsample_1
10564,upsample_1
2486,upsample_1
3182,upsample_1
5205,upsample_1
6466,upsample_1
11698,upsample_1
13806,upsample_1
13393,upsample_1
12178,upsample_1
769,upsample_1
2368,upsample_1
11862,upsample_1
10241,upsample_1
4722,upsample_1
10332,upsample_1
6746,upsample_1
12885,upsample_1
11549,upsample_1
13598,upsample_1
12897,upsample_1
11591,upsample_1
11359,upsample_1
6985,upsample_1
5177,upsample_1
828,upsample_1
4543,upsample_1
8482,upsample_1
3352,upsample_1
2563,upsample_1
1648,upsample_1
90,upsample_1
3591,upsample_1
4184,upsample_1
8812,upsample_1
7021,upsample_1
3666,upsample_1
7097,upsample_1
12383,upsample_1
9223,upsample_1
9035,upsample_1
13824,upsample_1
776,upsample_1
5892,upsample_1
5600,upsample_1
8970,upsample_1
7225,upsample_1
12265,upsample_1
597,upsample_1
13931,upsample_1
7453,upsample_1
5889,upsample_1
3359,upsample_1
14269,upsample_1
14648,upsample_1
12270,upsample_1
10321,upsample_1
4387,upsample_1
4976,upsample_1
10240,upsample_1
7248,upsample_1
12288,upsample_1
8961,upsample_1
3668,upsample_1
9205,upsample_1
11859,upsample_1
6767,upsample_1
7672,upsample_1
1621,upsample_1
3361,upsample_1
7609,upsample_1
7459,upsample_1
7045,upsample_1
13232,upsample_1
5200,upsample_1
12583,upsample_1
5964,upsample_1
5888,upsample_1
10320,upsample_1
6587,upsample_1
517,upsample_1
13235,upsample_1
14783,upsample_1
11757,upsample_1
6467,upsample_1
7687,upsample_1
6229,upsample_1
4383,upsample_1
1944,upsample_1
13398,upsample_1
10131,upsample_1
6126,upsample_1
9834,upsample_1
4693,upsample_1
1540,upsample_1
622,upsample_1
8013,upsample_1
6023,upsample_1
4179,upsample_1
6656,upsample_1
11026,upsample_1
8966,upsample_1
4609,upsample_1
13056,upsample_1
85,upsample_1
1467,upsample_1
12027,upsample_1
1469,upsample_1
8973,upsample_1
14612,upsample_1
61,upsample_1
11190,upsample_1
11567,upsample_1
11581,upsample_1
2507,upsample_1
7763,upsample_1
3700,upsample_1
4195,upsample_1
13390,upsample_1
2057,upsample_1
958,upsample_1
6774,upsample_1
13215,upsample_1
12565,upsample_1
10160,upsample_1
2120,upsample_1
598,upsample_1
8968,upsample_1
8989,upsample_1
1636,upsample_1
14855,upsample_1
6995,upsample_1
14209,upsample_1
11715,upsample_1
13295,upsample_1
313,upsample_1
6458,upsample_1
7944,upsample_1
10220,upsample_1
2496,upsample_1
98,upsample_1
2828,upsample_1
7653,upsample_1
9100,upsample_1
7436,upsample_1
1094,upsample_1
5721,upsample_1
3662,upsample_1
8819,upsample_1
3980,upsample_1
881,upsample_1
13413,upsample_1
14655,upsample_1
71,upsample_1
9266,upsample_1
14078,upsample_1
13794,upsample_1
2480,upsample_1
14099,upsample_1
14615,upsample_1
99,upsample_1
3142,upsample_1
1095,upsample_1
2377,upsample_1
11745,upsample_1
2121,upsample_1
3344,upsample_1
10343,upsample_1
8294,upsample_1
2497,upsample_1
6576,upsample_1
12751,upsample_1
10047,upsample_1
5735,upsample_1
1460,upsample_1
2827,upsample_1
5019,upsample_1
1854,upsample_1
4872,upsample_1
76,upsample_1
8510,upsample_1
12610,upsample_1
11080,upsample_1
6757,upsample_1
10672,upsample_1
8625,upsample_1
9149,upsample_1
9826,upsample_1
3699,upsample_1
13131,upsample_1
3149,upsample_1
13234,upsample_1
7793,upsample_1
3350,upsample_1
4576,upsample_1
12577,upsample_1
13405,upsample_1
14136,upsample_1
3387,upsample_1
14410,upsample_1
1618,upsample_1
9701,upsample_1
13391,upsample_1
3056,upsample_1
6666,upsample_1
8514,upsample_1
2325,upsample_1
11138,upsample_1
10678,upsample_1
5734,upsample_1
14424,upsample_1
1530,upsample_1
2677,upsample_1
5886,upsample_1
3593,upsample_1
2123,upsample_1
1337,upsample_1
8465,upsample_1
613,upsample_1
10540,upsample_1
12729,upsample_1
4395,upsample_1
11343,upsample_1
12770,upsample_1
4618,upsample_1
3851,upsample_1
13614,upsample_1
5965,upsample_1
5418,upsample_1
3991,upsample_1
3865,upsample_1
13865,upsample_1
7817,upsample_1
4822,upsample_1
569,upsample_1
13467,upsample_1
6504,upsample_1
24,upsample_1
4815,upsample_1
2853,upsample_1
7376,upsample_1
10016,upsample_1
5595,upsample_1
1419,upsample_1
2727,upsample_1
3889,upsample_1
12199,upsample_1
12500,upsample_1
2259,upsample_1
6353,upsample_1
13465,upsample_1
6863,upsample_1
6695,upsample_1
14283,upsample_1
157,upsample_1
14024,upsample_1
6617,upsample_1
9133,upsample_1
13989,upsample_1
14701,upsample_1
9766,upsample_1
5480,upsample_1
5979,upsample_1
10912,upsample_1
11175,upsample_1
6688,upsample_1
156,upsample_1
930,upsample_1
6303,upsample_1
501,upsample_1
10077,upsample_1
12834,upsample_1
7324,upsample_1
8356,upsample_1
14117,upsample_1
1739,upsample_1
11980,upsample_1
6950,upsample_1
4257,upsample_1
12489,upsample_1
8689,upsample_1
1518,upsample_1
11263,upsample_1
3234,upsample_1
12064,upsample_1
13783,upsample_1
7974,upsample_1
14537,upsample_1
10927,upsample_1
6350,upsample_1
10730,upsample_1
11210,upsample_1
8662,upsample_1
5803,upsample_1
6348,upsample_1
5976,upsample_1
2038,upsample_1
2256,upsample_1
2412,upsample_1
12759,upsample_1
715,upsample_1
13148,upsample_1
5958,upsample_1
6856,upsample_1
6693,upsample_1
11661,upsample_1
1960,upsample_1
8058,upsample_1
162,upsample_1
6826,upsample_1
4779,upsample_1
25,upsample_1
5280,upsample_1
4665,upsample_1
3287,upsample_1
3115,upsample_1
9134,upsample_1
3534,upsample_1
4319,upsample_1
2718,upsample_1
671,upsample_1
7836,upsample_1
896,upsample_1
5789,upsample_1
9125,upsample_1
1747,upsample_1
12506,upsample_1
3472,upsample_1
12695,upsample_1
12509,upsample_1
6611,upsample_1
4000,upsample_1
359,upsample_1
13788,upsample_1
14034,upsample_1
13531,upsample_1
13461,upsample_1
2404,upsample_1
3612,upsample_1
1565,upsample_1
4820,upsample_1
14354,upsample_1
11110,upsample_1
7314,upsample_1
13666,upsample_1
9177,upsample_1
1748,upsample_1
2620,upsample_1
12436,upsample_1
475,upsample_1
8105,upsample_1
147,upsample_1
12437,upsample_1
4119,upsample_1
6293,upsample_1
5477,upsample_1
8871,upsample_1
5268,upsample_1
12305,upsample_1
14494,upsample_1
6816,upsample_1
1177,upsample_1
1744,upsample_1
11046,upsample_1
3286,upsample_1
1064,upsample_1
5586,upsample_1
5837,upsample_1
12098,upsample_1
9684,upsample_1
4459,upsample_1
6356,upsample_1
2915,upsample_1
14025,upsample_1
14145,upsample_1
13258,upsample_1
13705,upsample_1
9580,upsample_1
7842,upsample_1
2593,upsample_1
3223,upsample_1
9941,upsample_1
3473,upsample_1
2198,upsample_1
1697,upsample_1
7189,upsample_1
7316,upsample_1
2088,upsample_1
5269,upsample_1
1595,upsample_1
2987,upsample_1
7715,upsample_1
7323,upsample_1
9372,upsample_1
4588,upsample_1
11970,upsample_1
11827,upsample_1
10272,upsample_1
7862,upsample_1
8658,upsample_1
10437,upsample_1
14704,upsample_1
12244,upsample_1
10024,upsample_1
7555,upsample_1
14836,upsample_1
178,upsample_1
10423,upsample_1
3880,upsample_1
3632,upsample_1
8580,upsample_1
6531,upsample_1
10427,upsample_1
5678,upsample_1
14521,upsample_1
7358,upsample_1
11151,upsample_1
9213,upsample_1
981,upsample_1
1579,upsample_1
1410,upsample_1
11959,upsample_1
2005,upsample_1
2243,upsample_1
13144,upsample_1
9413,upsample_1
14022,upsample_1
10193,upsample_1
13102,upsample_1
3246,upsample_1
1199,upsample_1
2225,upsample_1
8562,upsample_1
4468,upsample_1
1715,upsample_1
10807,upsample_1
9905,upsample_1
1016,upsample_1
4263,upsample_1
5498,upsample_1
10623,upsample_1
12667,upsample_1
3255,upsample_1
3105,upsample_1
12476,upsample_1
7725,upsample_1
4658,upsample_1
6179,upsample_1
11290,upsample_1
4130,upsample_1
8144,upsample_1
10072,upsample_1
4050,upsample_1
13812,upsample_1
13101,upsample_1
7724,upsample_1
11964,upsample_1
31,upsample_1
6526,upsample_1
11966,upsample_1
4475,upsample_1
12665,upsample_1
2748,upsample_1
14712,upsample_1
3455,upsample_1
2955,upsample_1
7547,upsample_1
5302,upsample_1
9906,upsample_1
695,upsample_1
11955,upsample_1
9212,upsample_1
4089,upsample_1
8883,upsample_1
9407,upsample_1
11171,upsample_1
5499,upsample_1
6518,upsample_1
3107,upsample_1
3267,upsample_1
13149,upsample_1
1191,upsample_1
11157,upsample_1
11968,upsample_1
6315,upsample_1
6982,upsample_1
10413,upsample_1
4484,upsample_1
3781,upsample_1
6698,upsample_1
10147,upsample_1
11469,upsample_1
11636,upsample_1
14289,upsample_1
9601,upsample_1
5077,upsample_1
13145,upsample_1
5686,upsample_1
6830,upsample_1
1225,upsample_1
5508,upsample_1
4297,upsample_1
7848,upsample_1
552,upsample_1
9707,upsample_1
975,upsample_1
8399,upsample_1
